"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
1.1000000000000001,0.0016333333333333339,0.0011685698761972072,0.0016333333333333339,0.0040000000000000001,0.001,0.0027500000000000003,0.002,0.002,0.0,0.001,0.0,0.002,0.001,0.002,0.002,0.002,0.002,0.004,0.0,0.001,0.0,0.0,0.003,0.001,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.0,0.002,0.003,0.002,0.001
1.2,0.001266666666666667,0.0010934146311237817,0.001266666666666667,0.0040000000000000001,0.0,0.002,0.001,0.002,0.0,0.001,0.0,0.002,0.001,0.002,0.001,0.002,0.0,0.003,0.0,0.001,0.0,0.0,0.002,0.001,0.0,0.0,0.001,0.002,0.004,0.003,0.001,0.003,0.0,0.001,0.002,0.002,0.001
1.3,0.0011333333333333334,0.0010241527663824811,0.0011333333333333334,0.0040000000000000001,0.0,0.002,0.001,0.001,0.0,0.001,0.0,0.002,0.001,0.001,0.001,0.002,0.0,0.002,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.002,0.004,0.003,0.001,0.003,0.0,0.001,0.002,0.002,0.001
1.3999999999999999,0.0012333333333333337,0.00098938813864372184,0.0012333333333333337,0.0040000000000000001,0.00025000000000000001,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.0,0.004,0.0,0.002,0.0,0.0,0.003,0.002,0.0,0.001,0.0,0.001,0.002,0.002,0.0,0.002,0.002,0.0,0.001,0.001,0.001
1.5,0.0015666666666666674,0.001358512258154322,0.0015666666666666674,0.0050000000000000001,0.00025000000000000001,0.0030000000000000001,0.001,0.004,0.003,0.0,0.001,0.0,0.0,0.001,0.003,0.0,0.0,0.005,0.001,0.002,0.001,0.001,0.003,0.003,0.0,0.001,0.0,0.002,0.003,0.002,0.001,0.003,0.003,0.0,0.001,0.002,0.001
1.6000000000000001,0.0018666666666666673,0.0011175369742826805,0.0018666666666666673,0.0050000000000000001,0.001,0.002,0.002,0.005,0.003,0.002,0.002,0.0,0.002,0.003,0.003,0.0,0.002,0.004,0.001,0.002,0.001,0.002,0.003,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.003,0.0
1.7,0.0018000000000000008,0.0012489995996796796,0.0018000000000000008,0.0050000000000000001,0.001,0.0030000000000000001,0.002,0.005,0.003,0.001,0.0,0.0,0.001,0.002,0.003,0.0,0.003,0.004,0.001,0.001,0.001,0.001,0.003,0.002,0.0,0.002,0.001,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.002,0.003,0.0
1.8,0.002700000000000001,0.0019174636024359539,0.002700000000000001,0.0060000000000000001,0.001,0.0040000000000000001,0.0025000000000000001,0.006,0.003,0.001,0.0,0.0,0.002,0.002,0.004,0.0,0.005,0.005,0.001,0.001,0.001,0.001,0.006,0.002,0.0,0.003,0.001,0.004,0.004,0.006,0.004,0.005,0.004,0.002,0.003,0.004,0.001
1.8999999999999999,0.0029000000000000011,0.0018681541692269403,0.0029000000000000011,0.0060000000000000001,0.001,0.0047499999999999999,0.0030000000000000001,0.006,0.003,0.001,0.0,0.0,0.002,0.003,0.005,0.001,0.005,0.005,0.001,0.001,0.001,0.001,0.006,0.002,0.001,0.003,0.001,0.004,0.004,0.006,0.004,0.005,0.005,0.002,0.003,0.004,0.002
2.0,0.002700000000000001,0.0019174636024359541,0.002700000000000001,0.0060000000000000001,0.001,0.0040000000000000001,0.0025000000000000001,0.006,0.003,0.001,0.0,0.0,0.002,0.002,0.004,0.0,0.005,0.005,0.001,0.001,0.0,0.001,0.006,0.002,0.001,0.003,0.001,0.004,0.004,0.006,0.004,0.005,0.004,0.002,0.003,0.004,0.001
2.1000000000000001,0.0024000000000000002,0.0021228911104120879,0.0024000000000000002,0.0070000000000000001,0.00025000000000000001,0.0040000000000000001,0.002,0.005,0.002,0.001,0.0,0.0,0.001,0.001,0.003,0.0,0.005,0.006,0.0,0.0,0.0,0.001,0.007,0.002,0.0,0.004,0.0,0.004,0.004,0.006,0.004,0.005,0.003,0.002,0.002,0.003,0.001
2.2000000000000002,0.002666666666666667,0.0023428377854407432,0.002666666666666667,0.0070000000000000001,0.001,0.0047499999999999999,0.002,0.005,0.001,0.002,0.002,0.001,0.001,0.003,0.002,0.001,0.006,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.005,0.0,0.004,0.004,0.007,0.005,0.006,0.003,0.002,0.002,0.003,0.001
2.2999999999999998,0.0023666666666666667,0.00215225979431439,0.0023666666666666667,0.0070000000000000001,0.00025000000000000001,0.0037499999999999999,0.002,0.005,0.001,0.002,0.001,0.0,0.001,0.003,0.002,0.002,0.006,0.006,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.005,0.0,0.003,0.003,0.006,0.004,0.005,0.002,0.002,0.002,0.002,0.001
2.3999999999999999,0.0022666666666666668,0.0019988885800753266,0.0022666666666666668,0.0060000000000000001,0.00025000000000000001,0.0037499999999999999,0.002,0.005,0.001,0.002,0.001,0.0,0.001,0.003,0.002,0.002,0.006,0.005,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.003,0.003,0.006,0.004,0.005,0.002,0.002,0.002,0.002,0.001
2.5,0.0035666666666666681,0.0020925794820959341,0.0035666666666666681,0.0089999999999999993,0.002,0.0050000000000000001,0.0035000000000000001,0.009,0.001,0.004,0.002,0.001,0.004,0.005,0.003,0.003,0.007,0.006,0.001,0.001,0.002,0.002,0.006,0.001,0.001,0.004,0.003,0.004,0.004,0.006,0.005,0.006,0.002,0.003,0.005,0.005,0.001
2.6000000000000001,0.0036000000000000016,0.0021540659228538013,0.0036000000000000016,0.0080000000000000002,0.002,0.0050000000000000001,0.0030000000000000001,0.007,0.0,0.004,0.002,0.001,0.003,0.005,0.002,0.003,0.008,0.005,0.001,0.001,0.002,0.002,0.007,0.001,0.002,0.004,0.003,0.004,0.005,0.007,0.005,0.007,0.002,0.003,0.004,0.006,0.002
2.7000000000000002,0.0039000000000000016,0.0021501937897160182,0.0039000000000000016,0.0070000000000000001,0.002,0.0057500000000000008,0.0035000000000000001,0.007,0.001,0.003,0.002,0.002,0.003,0.006,0.004,0.005,0.007,0.004,0.001,0.002,0.002,0.001,0.007,0.0,0.003,0.005,0.003,0.004,0.007,0.007,0.004,0.007,0.003,0.002,0.005,0.007,0.003
2.7999999999999998,0.003866666666666668,0.0025130769099961023,0.003866666666666668,0.0089999999999999993,0.002,0.0050000000000000001,0.0030000000000000001,0.007,0.001,0.002,0.001,0.001,0.004,0.005,0.002,0.003,0.008,0.004,0.001,0.002,0.002,0.001,0.008,0.001,0.003,0.005,0.003,0.005,0.007,0.009,0.005,0.009,0.002,0.003,0.004,0.006,0.002
2.8999999999999999,0.0035666666666666676,0.0024587711474546698,0.0035666666666666676,0.0089999999999999993,0.00125,0.0050000000000000001,0.0030000000000000001,0.008,0.001,0.003,0.001,0.001,0.005,0.006,0.002,0.003,0.007,0.004,0.0,0.001,0.001,0.001,0.007,0.001,0.002,0.005,0.003,0.003,0.006,0.008,0.003,0.009,0.002,0.003,0.004,0.005,0.002
3.0,0.0036666666666666679,0.0026749870196985169,0.0036666666666666679,0.01,0.002,0.0047499999999999999,0.0030000000000000001,0.01,0.001,0.002,0.001,0.001,0.004,0.007,0.002,0.003,0.01,0.007,0.0,0.001,0.001,0.002,0.006,0.001,0.002,0.004,0.003,0.003,0.005,0.007,0.004,0.008,0.002,0.003,0.004,0.004,0.002
3.1000000000000001,0.0038000000000000009,0.0026758176320519299,0.0038000000000000009,0.010999999999999999,0.002,0.0057500000000000008,0.0030000000000000001,0.008,0.001,0.002,0.001,0.001,0.003,0.006,0.002,0.003,0.011,0.006,0.0,0.001,0.002,0.002,0.006,0.002,0.001,0.003,0.003,0.005,0.005,0.008,0.006,0.009,0.003,0.005,0.003,0.004,0.002
3.2000000000000002,0.0044000000000000011,0.0031685959035509716,0.0044000000000000011,0.012,0.002,0.0067500000000000008,0.0040000000000000001,0.01,0.001,0.004,0.0,0.001,0.005,0.008,0.001,0.002,0.012,0.007,0.0,0.001,0.002,0.005,0.006,0.002,0.001,0.004,0.003,0.005,0.007,0.009,0.007,0.01,0.003,0.005,0.003,0.005,0.003
3.2999999999999998,0.0042000000000000006,0.0032700662582481927,0.0042000000000000006,0.012,0.00125,0.0067500000000000008,0.0035000000000000001,0.009,0.001,0.004,0.0,0.001,0.004,0.007,0.0,0.001,0.012,0.007,0.0,0.0,0.002,0.003,0.006,0.003,0.001,0.004,0.003,0.006,0.008,0.009,0.007,0.01,0.002,0.005,0.003,0.006,0.002
3.3999999999999999,0.004366666666666668,0.0034008168953290558,0.004366666666666668,0.012,0.00125,0.0077499999999999999,0.0035000000000000001,0.01,0.001,0.005,0.0,0.001,0.004,0.008,0.0,0.001,0.012,0.008,0.0,0.0,0.002,0.003,0.007,0.003,0.001,0.004,0.003,0.007,0.008,0.008,0.008,0.009,0.002,0.006,0.002,0.006,0.002
3.5,0.0040333333333333349,0.0028575436226863718,0.0040333333333333349,0.01,0.00125,0.0070000000000000001,0.0030000000000000001,0.009,0.002,0.005,0.001,0.001,0.005,0.007,0.0,0.001,0.01,0.007,0.0,0.002,0.003,0.003,0.005,0.003,0.001,0.003,0.002,0.007,0.007,0.007,0.008,0.007,0.001,0.006,0.001,0.005,0.002
3.6000000000000001,0.0040333333333333349,0.003049407957110509,0.0040333333333333349,0.01,0.001,0.0060000000000000001,0.0030000000000000001,0.01,0.003,0.004,0.0,0.001,0.005,0.007,0.001,0.001,0.01,0.008,0.0,0.001,0.002,0.003,0.006,0.002,0.001,0.003,0.002,0.008,0.006,0.007,0.009,0.006,0.001,0.006,0.001,0.005,0.002
3.7000000000000002,0.0039000000000000011,0.0033301651610693427,0.0039000000000000011,0.010999999999999999,0.001,0.0050000000000000001,0.0030000000000000001,0.011,0.003,0.004,0.0,0.001,0.003,0.009,0.001,0.001,0.011,0.009,0.0,0.002,0.002,0.003,0.004,0.002,0.001,0.002,0.001,0.008,0.005,0.008,0.009,0.005,0.001,0.005,0.0,0.004,0.002
3.7999999999999998,0.0039333333333333347,0.0029318177903061363,0.0039333333333333347,0.01,0.002,0.0060000000000000001,0.0025000000000000001,0.01,0.004,0.002,0.0,0.001,0.003,0.006,0.003,0.002,0.01,0.009,0.001,0.001,0.002,0.002,0.006,0.002,0.001,0.002,0.001,0.007,0.007,0.007,0.008,0.005,0.002,0.005,0.001,0.006,0.002
3.8999999999999999,0.0034666666666666682,0.0026297443897754691,0.0034666666666666682,0.0089999999999999993,0.001,0.0057500000000000008,0.0025000000000000001,0.008,0.003,0.002,0.0,0.001,0.003,0.006,0.001,0.001,0.009,0.007,0.001,0.001,0.002,0.003,0.005,0.002,0.001,0.002,0.001,0.007,0.006,0.007,0.007,0.005,0.001,0.005,0.0,0.005,0.002
4.0,0.003366666666666668,0.0028341175385333292,0.003366666666666668,0.0089999999999999993,0.001,0.0060000000000000001,0.002,0.007,0.001,0.002,0.0,0.001,0.003,0.006,0.0,0.001,0.009,0.008,0.001,0.0,0.001,0.003,0.005,0.002,0.001,0.002,0.001,0.007,0.006,0.008,0.007,0.006,0.001,0.005,0.0,0.005,0.002
4.0999999999999996,0.0037666666666666682,0.0026917569644296559,0.0037666666666666682,0.01,0.002,0.0060000000000000001,0.0030000000000000001,0.006,0.001,0.002,0.001,0.002,0.003,0.005,0.001,0.002,0.01,0.007,0.002,0.0,0.002,0.003,0.006,0.002,0.002,0.003,0.001,0.008,0.007,0.007,0.008,0.005,0.002,0.005,0.0,0.007,0.003
4.2000000000000002,0.0037333333333333337,0.0029544693074880454,0.0037333333333333337,0.010999999999999999,0.00125,0.0060000000000000001,0.0025000000000000001,0.006,0.001,0.003,0.002,0.002,0.003,0.004,0.002,0.001,0.011,0.006,0.0,0.0,0.001,0.002,0.006,0.001,0.001,0.003,0.002,0.009,0.007,0.007,0.009,0.005,0.002,0.005,0.001,0.008,0.002
4.2999999999999998,0.0038666666666666684,0.0029634814361190497,0.0038666666666666684,0.012,0.002,0.0060000000000000001,0.0030000000000000001,0.006,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.001,0.012,0.006,0.0,0.0,0.001,0.002,0.009,0.001,0.003,0.004,0.002,0.007,0.007,0.008,0.008,0.006,0.002,0.004,0.001,0.007,0.002
4.4000000000000004,0.0039000000000000016,0.002913760456866693,0.0039000000000000016,0.010999999999999999,0.002,0.0067500000000000008,0.0030000000000000001,0.007,0.002,0.002,0.001,0.001,0.004,0.003,0.002,0.0,0.011,0.006,0.001,0.0,0.003,0.003,0.008,0.002,0.001,0.004,0.002,0.007,0.007,0.009,0.008,0.007,0.001,0.004,0.003,0.006,0.002
4.5,0.0040000000000000018,0.0030550504633038936,0.0040000000000000018,0.012,0.002,0.0067500000000000008,0.0030000000000000001,0.007,0.002,0.001,0.0,0.001,0.004,0.003,0.003,0.0,0.012,0.006,0.002,0.0,0.003,0.003,0.009,0.003,0.001,0.004,0.002,0.007,0.007,0.009,0.008,0.007,0.001,0.004,0.003,0.006,0.002
4.5999999999999996,0.0046333333333333348,0.0027866746411369155,0.0046333333333333348,0.012,0.0030000000000000001,0.0070000000000000001,0.0040000000000000001,0.007,0.003,0.002,0.0,0.002,0.005,0.005,0.006,0.003,0.012,0.006,0.003,0.0,0.003,0.003,0.009,0.004,0.001,0.004,0.003,0.007,0.007,0.009,0.008,0.007,0.003,0.004,0.004,0.007,0.002
4.7000000000000002,0.004400000000000002,0.0027640549922170509,0.004400000000000002,0.012,0.0022500000000000003,0.0060000000000000001,0.0035000000000000001,0.008,0.003,0.002,0.0,0.002,0.005,0.005,0.005,0.003,0.012,0.006,0.002,0.0,0.003,0.003,0.009,0.002,0.001,0.005,0.002,0.007,0.006,0.008,0.008,0.006,0.003,0.003,0.004,0.006,0.003
4.7999999999999998,0.0041666666666666675,0.0028057480682025285,0.0041666666666666675,0.012,0.002,0.0050000000000000001,0.0030000000000000001,0.009,0.003,0.003,0.0,0.002,0.003,0.007,0.005,0.003,0.012,0.007,0.002,0.001,0.003,0.003,0.01,0.002,0.002,0.005,0.001,0.005,0.005,0.008,0.006,0.005,0.002,0.002,0.003,0.004,0.002
4.9000000000000004,0.0042333333333333346,0.0030406505151949897,0.0042333333333333346,0.012999999999999999,0.002,0.0057500000000000008,0.0030000000000000001,0.008,0.002,0.002,0.0,0.002,0.003,0.006,0.004,0.003,0.013,0.008,0.002,0.001,0.003,0.003,0.011,0.002,0.003,0.005,0.001,0.005,0.006,0.009,0.007,0.005,0.002,0.003,0.002,0.004,0.002
5.0,0.0036666666666666679,0.0028674417556808752,0.0036666666666666679,0.012,0.002,0.0050000000000000001,0.0030000000000000001,0.005,0.002,0.002,0.0,0.002,0.001,0.005,0.004,0.003,0.012,0.006,0.001,0.001,0.003,0.001,0.011,0.003,0.002,0.005,0.001,0.004,0.006,0.008,0.006,0.006,0.002,0.002,0.002,0.003,0.001
5.0999999999999996,0.0037333333333333346,0.0027438820836342228,0.0037333333333333346,0.010999999999999999,0.00125,0.0050000000000000001,0.0030000000000000001,0.005,0.003,0.001,0.0,0.001,0.001,0.005,0.005,0.003,0.011,0.005,0.001,0.001,0.003,0.001,0.011,0.003,0.002,0.005,0.001,0.005,0.006,0.008,0.005,0.006,0.002,0.002,0.004,0.004,0.002
5.2000000000000002,0.0043333333333333357,0.0030477678535099895,0.0043333333333333357,0.012999999999999999,0.0022500000000000003,0.0060000000000000001,0.0035000000000000001,0.007,0.003,0.001,0.0,0.001,0.001,0.006,0.005,0.003,0.013,0.006,0.001,0.002,0.003,0.003,0.013,0.005,0.003,0.005,0.002,0.005,0.006,0.008,0.006,0.006,0.002,0.003,0.004,0.004,0.003
5.2999999999999998,0.0041666666666666683,0.0031841621957571327,0.0041666666666666683,0.012999999999999999,0.002,0.0060000000000000001,0.0030000000000000001,0.007,0.002,0.001,0.0,0.001,0.0,0.006,0.005,0.003,0.013,0.006,0.001,0.002,0.003,0.003,0.013,0.006,0.002,0.005,0.001,0.005,0.006,0.008,0.006,0.006,0.002,0.003,0.003,0.003,0.003
5.4000000000000004,0.0041666666666666675,0.0028294090470548008,0.0041666666666666675,0.012,0.002,0.0057500000000000008,0.0040000000000000001,0.007,0.002,0.002,0.001,0.003,0.0,0.005,0.006,0.004,0.011,0.006,0.001,0.002,0.003,0.004,0.012,0.006,0.002,0.004,0.002,0.004,0.005,0.009,0.004,0.007,0.001,0.003,0.004,0.003,0.002
5.5,0.003700000000000001,0.003205724047179774,0.003700000000000001,0.012,0.001,0.0060000000000000001,0.0030000000000000001,0.008,0.002,0.001,0.0,0.001,0.001,0.003,0.003,0.001,0.011,0.006,0.001,0.002,0.004,0.006,0.012,0.006,0.002,0.004,0.0,0.004,0.006,0.009,0.004,0.007,0.0,0.002,0.002,0.003,0.0
5.5999999999999996,0.0035333333333333345,0.0030955164709983735,0.0035333333333333345,0.012,0.001,0.0050000000000000001,0.0025000000000000001,0.008,0.002,0.001,0.0,0.001,0.001,0.003,0.003,0.001,0.011,0.005,0.001,0.002,0.004,0.006,0.012,0.006,0.002,0.004,0.0,0.004,0.005,0.008,0.004,0.006,0.0,0.002,0.002,0.002,0.0
5.7000000000000002,0.0035333333333333341,0.0031594654962860762,0.0035333333333333341,0.010999999999999999,0.001,0.0057500000000000008,0.0025000000000000001,0.009,0.002,0.001,0.0,0.001,0.001,0.003,0.003,0.001,0.01,0.006,0.001,0.002,0.005,0.007,0.011,0.006,0.002,0.003,0.0,0.003,0.005,0.009,0.003,0.007,0.0,0.001,0.002,0.002,0.0
5.7999999999999998,0.003833333333333334,0.0036795229159347397,0.003833333333333334,0.012,0.001,0.0067500000000000008,0.002,0.011,0.002,0.0,0.0,0.0,0.002,0.004,0.002,0.0,0.01,0.008,0.001,0.002,0.005,0.008,0.012,0.007,0.002,0.004,0.0,0.003,0.006,0.01,0.003,0.008,0.0,0.001,0.002,0.002,0.0
5.9000000000000004,0.0042000000000000006,0.0037452191747168375,0.0042000000000000006,0.012,0.001,0.0067500000000000008,0.0030000000000000001,0.01,0.001,0.0,0.0,0.0,0.002,0.005,0.002,0.001,0.012,0.006,0.001,0.003,0.005,0.008,0.012,0.007,0.002,0.003,0.0,0.005,0.009,0.01,0.005,0.008,0.0,0.001,0.003,0.005,0.0
6.0,0.0036333333333333343,0.0032298950791352686,0.0036333333333333343,0.010999999999999999,0.001,0.0057500000000000008,0.0030000000000000001,0.009,0.0,0.0,0.0,0.001,0.002,0.005,0.002,0.002,0.011,0.005,0.001,0.003,0.004,0.006,0.01,0.006,0.001,0.003,0.0,0.004,0.007,0.009,0.004,0.007,0.0,0.0,0.003,0.004,0.0
6.0999999999999996,0.0041000000000000012,0.0034481879299133335,0.0041000000000000012,0.012,0.00125,0.0060000000000000001,0.0035000000000000001,0.01,0.001,0.0,0.0,0.001,0.002,0.005,0.002,0.002,0.012,0.006,0.002,0.003,0.005,0.006,0.012,0.007,0.002,0.004,0.0,0.005,0.007,0.009,0.005,0.007,0.0,0.001,0.003,0.004,0.0
6.2000000000000002,0.0046333333333333339,0.0039028479629909007,0.0046333333333333339,0.014,0.002,0.0070000000000000001,0.0035000000000000001,0.011,0.001,0.0,0.0,0.001,0.002,0.005,0.002,0.002,0.014,0.008,0.002,0.003,0.005,0.007,0.013,0.006,0.002,0.005,0.0,0.007,0.008,0.01,0.007,0.008,0.0,0.003,0.003,0.004,0.0
6.2999999999999998,0.0047000000000000002,0.0035133080327994781,0.0047000000000000002,0.014,0.002,0.0070000000000000001,0.0045000000000000005,0.01,0.001,0.0,0.001,0.002,0.003,0.005,0.004,0.004,0.014,0.007,0.002,0.002,0.005,0.005,0.013,0.005,0.002,0.005,0.0,0.007,0.008,0.009,0.007,0.007,0.002,0.002,0.003,0.005,0.001
6.4000000000000004,0.0048666666666666684,0.0035282982993064629,0.0048666666666666684,0.014,0.002,0.0070000000000000001,0.0040000000000000001,0.011,0.001,0.0,0.001,0.002,0.004,0.004,0.004,0.004,0.014,0.007,0.003,0.002,0.006,0.005,0.013,0.004,0.002,0.005,0.001,0.007,0.009,0.008,0.007,0.007,0.002,0.002,0.003,0.007,0.001
6.5,0.0048000000000000004,0.0036368484525295609,0.0048000000000000004,0.014,0.002,0.0070000000000000001,0.0040000000000000001,0.011,0.001,0.0,0.001,0.002,0.005,0.004,0.004,0.004,0.014,0.007,0.001,0.002,0.004,0.005,0.013,0.005,0.001,0.005,0.001,0.007,0.009,0.009,0.007,0.007,0.002,0.002,0.003,0.007,0.001
6.5999999999999996,0.0051666666666666675,0.0034745103571902358,0.0051666666666666675,0.014999999999999999,0.0022500000000000003,0.0077499999999999999,0.0045000000000000005,0.01,0.001,0.001,0.002,0.004,0.003,0.006,0.005,0.005,0.015,0.008,0.002,0.003,0.003,0.004,0.013,0.006,0.002,0.005,0.001,0.008,0.009,0.008,0.008,0.007,0.003,0.003,0.002,0.006,0.002
6.7000000000000002,0.0045666666666666677,0.0030841890704401088,0.0045666666666666677,0.012999999999999999,0.002,0.0060000000000000001,0.0040000000000000001,0.008,0.001,0.001,0.002,0.004,0.003,0.004,0.004,0.004,0.013,0.006,0.002,0.002,0.003,0.004,0.013,0.006,0.002,0.005,0.001,0.006,0.009,0.007,0.006,0.006,0.003,0.002,0.002,0.006,0.002
6.7999999999999998,0.0047000000000000011,0.0029342801502242415,0.0047000000000000011,0.012999999999999999,0.0022500000000000003,0.0060000000000000001,0.0040000000000000001,0.009,0.001,0.002,0.002,0.004,0.003,0.005,0.004,0.004,0.013,0.007,0.003,0.002,0.003,0.004,0.012,0.006,0.002,0.005,0.001,0.006,0.008,0.007,0.006,0.006,0.003,0.003,0.002,0.006,0.002
6.9000000000000004,0.0044666666666666691,0.0027047283700134396,0.0044666666666666691,0.012,0.0022500000000000003,0.0057500000000000008,0.0040000000000000001,0.007,0.001,0.001,0.002,0.004,0.003,0.003,0.005,0.005,0.011,0.005,0.002,0.001,0.003,0.004,0.012,0.007,0.002,0.004,0.002,0.005,0.008,0.007,0.005,0.006,0.004,0.002,0.003,0.007,0.003
7.0,0.0046666666666666679,0.0024540216425741283,0.0046666666666666679,0.012,0.0030000000000000001,0.0057500000000000008,0.0040000000000000001,0.008,0.001,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.01,0.005,0.002,0.004,0.005,0.004,0.012,0.007,0.002,0.004,0.002,0.004,0.008,0.007,0.004,0.006,0.004,0.003,0.004,0.007,0.003
7.0999999999999996,0.0044333333333333351,0.0023335714164249514,0.0044333333333333351,0.010999999999999999,0.0030000000000000001,0.0060000000000000001,0.0040000000000000001,0.008,0.002,0.001,0.003,0.002,0.006,0.003,0.004,0.004,0.009,0.005,0.002,0.004,0.005,0.003,0.011,0.006,0.002,0.003,0.001,0.005,0.006,0.008,0.006,0.004,0.004,0.003,0.004,0.006,0.003
7.2000000000000002,0.0045666666666666677,0.0025778975067980406,0.0045666666666666677,0.012999999999999999,0.0030000000000000001,0.0060000000000000001,0.0040000000000000001,0.01,0.001,0.001,0.003,0.002,0.006,0.004,0.004,0.004,0.009,0.006,0.002,0.005,0.004,0.003,0.013,0.006,0.004,0.003,0.001,0.004,0.006,0.006,0.005,0.004,0.004,0.003,0.005,0.006,0.003
7.2999999999999998,0.0041666666666666675,0.002176898915634092,0.0041666666666666675,0.010999999999999999,0.0030000000000000001,0.0050000000000000001,0.0040000000000000001,0.008,0.001,0.001,0.004,0.002,0.005,0.003,0.004,0.004,0.008,0.005,0.001,0.005,0.005,0.003,0.011,0.006,0.003,0.003,0.001,0.004,0.005,0.005,0.005,0.003,0.004,0.003,0.004,0.006,0.003
