"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
1.1,0.15605338458952134,0.28734170101493772,0.0,1.0000000000000002,0.0,0.066874462165103232,0.0099999999999988987,87389895370.131989,0.1292002738652365,0.0299999999999967,0.0,0.019999999999997797,0.0,0.0,0.009999999999998899,0.0,0.009999999999998899,0.009999999999998899,0.0,0.009999999999998899,0.019999999999997797,0.4950000000000002,0.0,0.019999999999997797,0.009999999999998899,0.019999999999997797,0.010000000000000009,0.5497948078469197,0.049999999999995604,0.0,0.0,0.7607786295191101,0.7707786295191101,0.0,0.0,0.019999999999997797,0.0,0.009999999999998899,0.0,0.019999999999997797,0.0,0.009999999999998899,0.009999999999998899,0.019999999999997797,0.4897801016871696,0.7607786295191101,0.0,0.0,0.0,0.0,0.509794807846924,0.0,0.0,1.0000000000000002,0.0,0.11749784866042615,0.9999999999999998,0.5049999999999999,0.009999999999998899,0.5197948078469229,0.0,0.0,0.019999999999998908,0.7907910007023023
1.2,0.14105248676502447,0.32615020184360477,0.0,1.0000000000000007,0.0,0.0099999999999988987,0.0,78989392588.413727,0.0,0.0,0.0,0.0,0.0,0.019999999999998908,0.009999999999998899,0.009999999999998899,0.0,0.0,0.009999999999998899,0.009999999999998899,0.009999999999998899,0.35946962942069377,0.0,0.0,0.0,0.0,0.0,0.9900000000000005,0.0,0.0,0.009999999999998899,0.009999999999998897,0.0,0.0,0.0,0.009999999999998899,0.0,0.0,0.0,0.019999999999997797,0.009999999999998899,0.0,0.0,0.0,1.0000000000000002,0.019999999999997797,0.0,0.009999999999998899,0.0,0.0,0.9900000000000005,0.009999999999998899,0.0,1.0000000000000007,0.009999999999998897,0.019999999999997794,0.8594696294206936,0.5100000000000003,0.0,0.9900000000000005,0.0,0.0,0.0,1.0000000000000007
1.3,0.098982382784711317,0.24593587779394216,0.0,1.0000000000000002,0.0,0.019999999999997794,0.0099999999999988969,55430134359.43837,0.009999999999998899,0.019999999999997797,0.0,0.009999999999998899,0.0,0.010000000000000009,0.0,0.019999999999997797,0.0,0.009999999999998899,0.0,0.009999999999998897,0.0,0.019999999999998908,0.009999999999998899,0.0,0.0,0.0,0.009999999999998897,0.5150203617257809,0.019999999999997794,0.009999999999999638,0.0,0.01999999999999928,0.00999999999999964,0.0,0.009999999999998899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.009999999999998897,0.0,0.009999999999998899,0.0,0.5150203617257809,0.01999999999999965,0.009999999999998899,0.9999999999999998,0.009999999999998897,0.35047384555428657,0.21358806410417872,0.21358806410417874,0.0,0.5150203617257809,0.0,0.0,0.0,0.9603023770038696
1.4,0.14383867660039509,0.26981287991628178,0.0,1.0000000000000004,0.0,0.13831311117920714,0.0099999999999988987,80549658896.221237,0.4526764195512878,0.009999999999998899,0.0,0.460708757142673,0.0,0.0,0.009999999999998899,0.009999999999998899,0.6290003245711051,0.3878944787436184,0.0,0.0,0.009999999999998899,0.9213527407733916,0.0,0.0,0.0,0.09478194080766703,0.0,0.34333333333333393,0.009999999999998899,0.0,0.4526764195512878,0.0,0.08478194080766814,0.0,0.009999999999998899,0.0,0.0,0.0,0.0,0.0,0.0,0.8188529120462733,0.0,0.0,1.0000000000000002,0.009999999999998899,0.0,0.01000000000000038,0.0,0.009999999999998899,0.3333333333333335,0.0,0.0,1.0000000000000004,0.0,0.33333333333333354,0.009999999999998899,0.009999999999998899,0.009999999999998899,0.3433333333333338,0.01000000000000038,0.0,0.0,0.26890662229382745
1.5,0.20490416371881609,0.35058172260509057,0.0,1.0000000000000018,0.0,0.33333333333333354,0.0099999999999988987,114746331682.53697,0.9980323375913862,0.0,0.0,0.990000000000001,0.00999999999999964,0.009999999999998899,0.0,0.009999999999998899,1.000000000000001,0.5040161687956936,0.0,0.1443955511168404,0.15439555111684047,1.000000000000001,0.0,0.0,0.0,0.49401616879569354,0.009999999999998899,0.3433333333333335,0.1443955511168404,0.0,0.9880323375913865,0.019999999999998908,0.5140161687956936,0.009999999999998899,0.0,0.009999999999998899,0.009999999999998897,0.009999999999998897,0.0,0.0,0.00999999999999964,1.000000000000001,0.0,0.009999999999998899,1.0000000000000007,0.0,0.0,0.0,0.009999999999998899,0.0,0.33333333333333354,0.019999999999998908,0.009999999999998899,1.0000000000000018,0.0,0.3333333333333336,0.0,0.009999999999998899,0.009999999999998899,0.33333333333333354,0.020000000000000018,0.0,0.0,0.0
1.6,0.2528783845591423,0.38221070174829636,0.0,1.0000000000000009,0.0,0.40581149321260268,0.0099999999999996394,141611895353.11966,0.865359101220208,0.009999999999998899,0.14464089877979092,0.9999999999999998,0.0,0.010000000000000007,0.010000000000000007,0.009999999999998899,1.0000000000000009,0.5673204493898966,0.0,1.0000000000000009,0.9900000000000009,1.0000000000000007,0.00999999999999964,0.0,0.0,0.4326795506101045,0.0,0.3185181637606259,0.9900000000000009,0.0,0.865359101220208,0.0,0.4326795506101045,0.009999999999998899,0.0,0.0,0.009999999999998899,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.019999999999997794,1.0000000000000007,0.0,0.009999999999998899,0.00999999999999964,0.0,0.010000000000000009,0.32851816376062476,0.019999999999997797,0.39685547408010213,1.0000000000000004,0.0,0.3407409181196873,0.0,0.019999999999998904,0.0,0.3185181637606259,0.0,0.0,0.00999999999999964,0.0
1.7,0.21740358471311613,0.35131617250872232,0.0,1.000000000000002,0.0,0.33333333333333348,0.0099999999999988987,121746007439.34505,0.6766666666666669,0.0,0.3333333333333335,1.0000000000000018,0.009999999999999638,0.0,0.0,0.009999999999998899,0.4209996754288903,0.6766666666666669,0.0,1.0000000000000009,1.0000000000000009,0.09864725922660522,0.009999999999998899,0.0,0.009999999999999641,0.3333333333333335,0.0,0.0,0.990000000000001,0.009999999999998899,0.6766666666666669,0.009999999999998899,0.3333333333333335,0.0,0.0,0.009999999999998899,0.019999999999997797,0.009999999999998899,0.0,0.0,0.009999999999998899,0.18114708795372358,0.0,0.0299999999999967,1.000000000000002,0.009999999999998899,0.0,0.019999999999997794,0.0,0.6296408846173286,0.019999999999998536,0.0,1.0000000000000007,1.000000000000002,0.07916583670797281,0.4950000000000006,0.0,0.0,0.009999999999998899,0.009999999999998897,0.0,0.009999999999998899,0.009999999999998899,0.020000000000000018
1.8,0.21822604215079164,0.35870719249941513,0.0,1.0000000000000013,0.0,0.32916666666666689,0.0099999999999994538,122206583604.4433,0.6833333333333336,0.09190473736315541,0.3366666666666669,1.0000000000000013,0.0,0.0,0.009999999999998899,0.009999999999998899,0.0,0.6679041358718043,0.009999999999998899,0.925604448883154,0.905604448883154,0.019999999999997797,0.019999999999998904,0.010000000000000009,0.014570802538470172,0.3266666666666669,0.0,0.010000000000000009,0.905604448883154,0.019999999999997797,0.6533333333333342,0.010000000000000009,0.3266666666666669,0.0,0.029999999999998174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014570802538470172,0.009999999999998897,1.000000000000001,0.0,0.0,0.009999999999998899,0.0,1.0000000000000009,0.0,0.0,1.0000000000000009,1.0000000000000009,0.6682278688163082,0.500000000000001,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.019999999999998904,0.0
1.9,0.21557966440260162,0.3386904225455204,0.0,1.0000000000000007,0.0,0.34333333333333382,0.0099999999999988987,120724612065.45689,0.6666666666666672,1.0000000000000007,0.333333333333334,0.9999999999999998,0.01000000000000038,0.0,0.0,0.010000000000000007,0.0,1.0,0.009999999999998899,0.0,0.0,0.009999999999998899,0.01000000000000038,0.0,0.34333333333333405,0.5910204642670691,0.0,0.0,0.2476871309337355,0.009999999999998897,0.6766666666666667,0.019999999999997797,0.3433333333333337,0.0,0.0,0.3011378760458338,0.0,0.3011378760458338,0.0,0.009999999999998899,0.0,0.009999999999998899,0.34333333333333405,0.009999999999998897,1.0000000000000007,0.009999999999998899,0.0,0.01999999999999928,0.0,1.0000000000000007,0.0,0.0,0.6131445259198905,1.0000000000000004,0.6666666666666671,0.4950000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.01000000000000038,0.0
2.0,0.21687673766809498,0.34505607379635073,0.0,0.99999999999999956,0.0,0.34666666666666623,0.0099999999999988987,121450973094.13318,0.6726894885946287,0.9999999999999988,0.3360228219279622,0.9999999999999996,0.0,0.0,0.0,0.009999999999998899,0.0,0.9999999999999996,0.009999999999998897,0.0,0.0,0.0299999999999967,0.010000000000000009,0.020000000000000014,0.34666666666666623,0.89211891940045,0.009999999999998897,0.0,0.8790954945324299,0.019999999999997797,0.6533333333333327,0.009999999999998899,0.32666666666666616,0.010000000000000007,0.0,0.9999999999999988,0.009999999999998899,0.9799999999999986,0.009999999999998899,0.009999999999998899,0.0,0.0,0.34666666666666623,0.0,0.550219898312816,0.009999999999998899,0.0,0.009999999999998899,0.010000000000000009,0.420359115382668,0.0,0.0,0.0,0.560205192153075,0.778934476116624,0.17211856965935862,0.009999999999998899,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.010000000000000009
2.1,0.18899863977608986,0.34363936344422202,0.0,1.0000000000000018,0.0,0.09999999999999952,0.0099999999999988987,105839238274.61032,0.6806438447387057,0.9343631244640257,0.34064384473870496,1.0000000000000018,0.016267861827185353,0.0,0.0,0.009999999999998897,0.0,1.0000000000000018,0.0,0.0,0.0,0.009999999999998897,0.019999999999999282,0.0,0.3400000000000004,0.8350000000000006,0.009999999999998899,0.010000000000000378,1.0000000000000009,0.009999999999998899,0.6700000000000009,0.019999999999997797,0.34000000000000025,0.0,0.009999999999998899,1.0000000000000004,0.009999999999998899,0.9900000000000015,0.009999999999998899,0.0,0.009999999999998897,0.009999999999998899,0.3400000000000004,0.019999999999997797,0.0,0.009999999999998899,0.0,0.0,0.0,0.0,0.0,0.009999999999998897,0.019999999999997794,0.0,0.8270051516924277,0.0,0.0,0.009999999999998897,0.0,0.009999999999998899,0.01999999999999928,0.009999999999998899,0.01000000000000038,0.009999999999998899
2.2,0.14443232187566357,0.28423652133657717,0.0,1.000000000000002,0.0,0.019999999999999279,0.0099999999999988987,80882100250.371628,0.39393214163710855,0.003732138172813926,0.48729509907470864,0.8612272407118203,0.03373213817281062,0.0,0.010000000000000378,0.009999999999998899,0.0,1.000000000000002,0.009999999999998899,0.0,0.0,0.0,0.019999999999997794,0.0,0.46729509907471084,0.8235223397865302,0.0,0.009999999999998899,1.0000000000000018,0.0,0.39393214163710855,0.01999999999999928,0.3485223397865285,0.009999999999998899,0.009999999999998897,0.7588621239541649,0.0,0.7588621239541649,0.0,0.019999999999997794,0.009999999999998897,0.009999999999998899,0.4772950990747098,0.01999999999999928,0.019999999999997797,0.0,0.0,0.009999999999998899,0.0,0.0,0.0,0.010000000000000378,0.010000000000000378,0.0,0.009999999999998899,0.0,0.009999999999998899,0.0,0.0,0.019999999999997797,0.0,0.009999999999998899,0.019999999999997794,0.0
2.3,0.099517450161827517,0.23359787197013576,0.0,1.0000000000000009,0.0,0.012499999999999734,0.0,55729772090.623405,0.009999999999998899,0.009999999999998899,0.4900000000000001,0.5099999999999979,0.009999999999998899,0.0,0.0,0.010000000000000378,0.010000000000000378,1.0000000000000007,0.0,0.0,0.0,0.009999999999998899,0.0,0.0,0.5000000000000004,0.5099999999999993,0.0299999999999967,0.0,1.0000000000000009,0.0,0.0,0.0093877237429707,0.0093877237429707,0.009999999999998899,0.0,0.0,0.42210088078820984,0.0,0.0,0.0,0.019999999999997797,0.0,0.4900000000000001,0.42210088078820984,0.0,0.0,0.0,0.0,0.009999999999998899,0.0,0.009999999999998899,0.009999999999998899,0.019999999999997794,0.0,0.0,0.0,0.019999999999997794,0.019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0.14925600276942674,0.30464118469655721,0.0,1.0000000000000011,0.0,0.019999999999997797,0.0099999999999988987,83583361550.878983,0.0,0.0,0.28806400214549543,0.27806400214549654,0.019999999999997794,0.0,0.0,0.019999999999997794,0.01000000000000038,0.9694044908569373,0.0,0.0,0.01000000000000038,0.019999999999997797,0.019999999999997794,0.009999999999998899,0.6713404887114421,0.49500000000000016,0.0,0.01000000000000038,1.0000000000000007,0.0,0.0,1.000000000000001,1.000000000000001,0.009999999999998899,0.0,0.009999999999998899,0.6142263315727139,0.0,0.0,0.0,0.0,0.009999999999998897,0.6713404887114421,0.8675613412585517,0.0,0.0,0.0,0.019999999999997797,0.0,0.0,0.0,0.2533350096858378,0.009999999999998899,0.0,0.009999999999998899,0.009999999999998899,0.009999999999998899,0.0,0.0,0.0,0.01000000000000038,0.0,0.029999999999996693,0.0
2.5,0.11927396989090069,0.26644044160905406,0.0,1.0000000000000004,0.0,0.019999999999998169,0.0099999999999988987,66793423138.904366,0.01000000000000038,0.01000000000000038,0.0,0.0,0.0,0.009999999999998899,0.01999999999999928,0.0,0.0,0.3367936096753788,0.0,0.0,0.010000000000000378,0.009999999999998899,0.019999999999997794,0.009999999999998897,0.3367936096753788,0.20186061633247515,0.009999999999998897,0.01999999999999928,0.9332173745338255,0.01000000000000038,0.0,1.0000000000000004,0.99,0.0,0.16689601609206114,0.019999999999997797,0.5719417469990141,0.0,0.019999999999997797,0.009999999999998897,0.0,0.0,0.3367936096753788,0.9984937389529843,0.01000000000000038,0.01000000000000038,0.019999999999997794,0.0,0.0,0.0,0.009999999999998899,0.4265519919539687,0.009999999999998899,0.019999999999997797,0.009999999999998899,0.009999999999998899,0.009999999999998897,0.0,0.019999999999997794,0.019999999999997794,0.029999999999998174,0.0,0.0,0.009999999999998897
2.6,0.10548629120874918,0.24783653001213166,0.0,1.0000000000000004,0.0,0.019999999999997797,0.0,59072323076.899551,0.009999999999998897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999998899,0.17154025702969647,0.0,0.0,0.01000000000000038,0.3854025133786943,0.0,0.0,0.0,0.0,0.009999999999998899,0.0,0.009999999999998899,0.019999999999997797,1.0000000000000004,1.0000000000000004,0.33233543285914996,0.3433333333333341,0.19154025702969427,0.666666666666667,0.009999999999998897,0.16154025702969757,0.17154025702969647,0.019999999999997797,0.0,0.0,1.0000000000000004,0.0,0.01000000000000038,0.009999999999998897,0.0,0.0,0.0,0.0,0.3433333333333341,0.0,0.0,0.0,0.0,0.0,0.01999999999999928,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.19497196291999153,0.36910582485380095,0.0,1.0000000000000013,0.0,0.065549776471716115,0.0049999999999994485,109184299235.19525,0.01000000000000038,0.0,0.009999999999998899,0.0,0.0,0.0,0.009999999999998899,0.0,0.019999999999997797,0.0,1.0000000000000013,0.0,0.019999999999997794,0.0,1.0000000000000013,0.009999999999998899,0.009999999999998899,0.0,0.009999999999998899,0.009999999999998897,0.029999999999996696,0.0,0.0,1.0000000000000009,1.0000000000000009,1.0000000000000013,0.35333333333333417,1.0000000000000013,0.666666666666667,0.0,1.0000000000000013,1.0000000000000013,0.17219910588687434,0.009999999999998899,0.0,1.0000000000000009,0.01000000000000038,0.0,0.21289748429932584,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.009999999999998899,0.0,0.0,0.0,0.009999999999998899,0.0,0.0
2.8,0.24278306700875188,0.37323673600450907,0.0,1.0000000000000009,0.0,0.36246998199335523,0.0099999999999988987,135958517524.90105,0.009999999999998899,0.0,0.009999999999998897,0.0,0.009999999999998899,0.019999999999997794,0.009999999999998899,0.2516399353896937,0.0,0.019999999999997797,0.980000000000003,0.0,0.009999999999998899,0.0,1.0000000000000007,0.3599699819933555,0.0299999999999967,0.37996998199335325,0.009999999999998899,0.3599699819933555,0.3699699819933544,0.0,0.009999999999998897,0.6804992778968368,0.6804992778968368,1.0000000000000009,0.33333333333333337,0.9900000000000018,0.6766666666666675,0.009999999999998899,0.9900000000000018,0.980000000000003,1.0000000000000007,0.0,0.019999999999997797,1.0000000000000009,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.3433333333333322,0.0,0.0,0.0,0.0,0.019999999999997797,0.0299999999999967,0.0,0.0,0.0,0.0,0.0,0.0
