"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
0.10000000000000001,6.666666666666667e-05,0.00024944382578492949,6.666666666666667e-05,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000001,0.00030000000000000003,0.00058594652770823188,0.00030000000000000003,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
0.29999999999999999,0.00056666666666666671,0.00071569701845279642,0.00056666666666666671,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.001,0.001
0.40000000000000002,0.00073333333333333345,0.00081377037438224678,0.00073333333333333345,0.0030000000000000001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.002,0.001,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.003,0.001,0.001
0.5,0.00096666666666666711,0.00091226214556026713,0.00096666666666666711,0.0030000000000000001,0.0,0.00175,0.001,0.001,0.001,0.001,0.0,0.001,0.003,0.0,0.003,0.002,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.002,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.001,0.002
0.59999999999999998,0.0009000000000000003,0.00090737717258774706,0.0009000000000000003,0.0040000000000000001,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.004,0.0,0.002,0.002,0.0,0.0,0.001,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.002
0.69999999999999996,0.0011000000000000003,0.00094339811320566058,0.0011000000000000003,0.0030000000000000001,0.0,0.002,0.001,0.0,0.001,0.001,0.0,0.001,0.003,0.001,0.002,0.002,0.0,0.0,0.001,0.002,0.003,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.002,0.003,0.001,0.002,0.001,0.001,0.0,0.001,0.002
0.80000000000000004,0.0012333333333333337,0.00091954094827558137,0.0012333333333333337,0.0030000000000000001,0.001,0.002,0.001,0.001,0.0,0.001,0.0,0.001,0.002,0.0,0.002,0.002,0.001,0.001,0.001,0.001,0.003,0.0,0.001,0.001,0.0,0.002,0.001,0.0,0.002,0.003,0.002,0.002,0.001,0.001,0.0,0.002,0.003
0.90000000000000002,0.0010666666666666667,0.00092855921847894145,0.0010666666666666667,0.0030000000000000001,0.0,0.00175,0.001,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.002,0.003,0.002,0.002,0.001,0.001,0.001,0.003,0.003
1.0,0.00066666666666666664,0.0008299933065325822,0.00066666666666666664,0.0030000000000000001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.001,0.001,0.003,0.001
1.1000000000000001,0.00050000000000000001,0.00067082039324993688,0.00050000000000000001,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.001,0.0,0.0,0.002,0.001
1.2,0.00046666666666666672,0.0006699917080747259,0.00046666666666666672,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.002,0.001
1.3,0.00053333333333333347,0.00099107124982123385,0.00053333333333333347,0.0040000000000000001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.001,0.001,0.0,0.004,0.001
1.3999999999999999,0.001166666666666667,0.0010027739304327549,0.001166666666666667,0.0030000000000000001,0.0,0.002,0.001,0.003,0.0,0.002,0.0,0.001,0.001,0.003,0.001,0.001,0.002,0.002,0.0,0.0,0.001,0.0,0.002,0.001,0.002,0.0,0.0,0.001,0.003,0.001,0.001,0.0,0.002,0.001,0.0,0.003,0.001
1.5,0.0012333333333333335,0.00098938813864372184,0.0012333333333333335,0.0040000000000000001,0.00025000000000000001,0.002,0.001,0.002,0.0,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.0,0.0,0.001,0.0,0.002,0.001,0.002,0.0,0.0,0.001,0.003,0.001,0.001,0.0,0.001,0.001,0.0,0.004,0.001
1.6000000000000001,0.0013666666666666675,0.00094809751022185984,0.0013666666666666675,0.0030000000000000001,0.001,0.002,0.001,0.003,0.0,0.003,0.001,0.002,0.002,0.003,0.001,0.002,0.002,0.002,0.0,0.0,0.001,0.0,0.002,0.001,0.002,0.0,0.0,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.003,0.001
1.7,0.0011333333333333336,0.0010561986345169905,0.0011333333333333336,0.0030000000000000001,0.0,0.002,0.001,0.003,0.0,0.002,0.001,0.001,0.001,0.003,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.001,0.001,0.003,0.0,0.001,0.001,0.0,0.003,0.0,0.002,0.0
1.8,0.0011333333333333336,0.0012036980056845195,0.0011333333333333336,0.0040000000000000001,0.0,0.00175,0.001,0.004,0.001,0.003,0.0,0.0,0.001,0.004,0.0,0.001,0.002,0.002,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.003,0.0,0.001,0.001,0.0,0.003,0.0,0.002,0.0
1.8999999999999999,0.0014333333333333342,0.0012565384549980511,0.0014333333333333342,0.0050000000000000001,0.001,0.002,0.001,0.004,0.001,0.003,0.0,0.0,0.001,0.005,0.001,0.002,0.002,0.002,0.001,0.0,0.001,0.001,0.001,0.001,0.002,0.0,0.001,0.0,0.003,0.0,0.001,0.001,0.001,0.002,0.001,0.004,0.001
2.0,0.0012000000000000001,0.0013759844960366861,0.0012000000000000001,0.0050000000000000001,0.0,0.00175,0.001,0.005,0.001,0.003,0.0,0.0,0.002,0.005,0.002,0.003,0.002,0.003,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0
2.1000000000000001,0.0010000000000000002,0.0013165611772087661,0.0010000000000000002,0.0050000000000000001,0.0,0.00175,0.00050000000000000001,0.004,0.001,0.003,0.0,0.0,0.001,0.005,0.002,0.003,0.002,0.002,0.001,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2.2000000000000002,0.00043333333333333337,0.00080346471954626311,0.00043333333333333337,0.0030000000000000001,0.0,0.00075000000000000002,0.0,0.001,0.0,0.002,0.0,0.0,0.001,0.003,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2999999999999998,0.0006333333333333334,0.00087496031656044576,0.0006333333333333334,0.0030000000000000001,0.0,0.001,0.0,0.001,0.0,0.002,0.0,0.0,0.001,0.003,0.002,0.002,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2.3999999999999999,0.0009000000000000003,0.00097809338340808087,0.0009000000000000003,0.0030000000000000001,0.0,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.001,0.0,0.0,0.001,0.003,0.003,0.0,0.0,0.0,0.002,0.002,0.0,0.002,0.001,0.001,0.001,0.0,0.001,0.0
2.5,0.00050000000000000001,0.0010246950765959598,0.00050000000000000001,0.0040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
2.6000000000000001,0.00080000000000000026,0.0010770329614269007,0.00080000000000000026,0.0040000000000000001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.002,0.002,0.003,0.001,0.001,0.0,0.004,0.003,0.0,0.001,0.0,0.001,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.0,0.0
2.7000000000000002,0.0010000000000000002,0.0010645812948447541,0.0010000000000000002,0.0040000000000000001,0.0,0.00175,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.002,0.002,0.003,0.001,0.002,0.001,0.004,0.003,0.001,0.002,0.0,0.001,0.001,0.001,0.002,0.0,0.0,0.001,0.001,0.0,0.0
2.7999999999999998,0.0011333333333333336,0.00088443327742810665,0.0011333333333333336,0.0030000000000000001,0.001,0.00175,0.001,0.0,0.0,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.001,0.003,0.003,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.0
2.8999999999999999,0.0014000000000000006,0.00095219045713904678,0.0014000000000000006,0.0040000000000000001,0.001,0.002,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.003,0.004,0.001,0.001,0.0,0.002,0.002,0.0,0.002,0.0,0.002,0.002,0.001,0.002,0.003
3.0,0.0012333333333333337,0.0010225241100118643,0.0012333333333333337,0.0040000000000000001,0.00025000000000000001,0.002,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.002,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.004,0.002,0.002,0.003,0.003
3.1000000000000001,0.0010000000000000002,0.00096609178307929605,0.0010000000000000002,0.0030000000000000001,0.0,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.002,0.003
3.2000000000000002,0.0010000000000000002,0.0010954451150103322,0.0010000000000000002,0.0030000000000000001,0.0,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.003,0.001,0.002,0.001,0.002,0.003,0.003,0.002
3.2999999999999998,0.0012333333333333335,0.0010225241100118643,0.0012333333333333335,0.0030000000000000001,0.0,0.002,0.001,0.002,0.001,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.0,0.002,0.0,0.0,0.001,0.002,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.003,0.001,0.002,0.002,0.001,0.003,0.003,0.003
3.3999999999999999,0.0011666666666666668,0.0013437096247164253,0.0011666666666666668,0.0050000000000000001,0.0,0.002,0.001,0.002,0.001,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.003,0.004,0.0,0.003,0.002,0.0,0.002,0.005,0.002
3.5,0.0010666666666666667,0.0012092238098144704,0.0010666666666666667,0.0040000000000000001,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.0,0.003,0.004,0.0,0.003,0.001,0.001,0.002,0.004,0.001
3.6000000000000001,0.0010666666666666667,0.0014817407180595244,0.0010666666666666667,0.0050000000000000001,0.0,0.00175,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.005,0.0,0.004,0.001,0.001,0.002,0.004,0.0
3.7000000000000002,0.0011000000000000001,0.0015779733838059498,0.0011000000000000001,0.0060000000000000001,0.0,0.00175,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.003,0.001,0.002,0.006,0.001,0.004,0.0,0.001,0.002,0.004,0.0
3.7999999999999998,0.0010333333333333336,0.0014940623220676646,0.0010333333333333336,0.0050000000000000001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.004,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.002,0.0,0.003,0.005,0.0,0.005,0.001,0.0,0.001,0.003,0.001
3.8999999999999999,0.0011333333333333336,0.0014079141387961919,0.0011333333333333336,0.0050000000000000001,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.002,0.002,0.004,0.004,0.001,0.005,0.001,0.0,0.001,0.003,0.001
4.0,0.0014333333333333336,0.0015849991237291655,0.0014333333333333336,0.0050000000000000001,0.0,0.002,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.002,0.004,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.002,0.004,0.004,0.001,0.005,0.0,0.0,0.003,0.005,0.002
4.0999999999999996,0.0015,0.0014776106839534335,0.0015,0.0050000000000000001,0.0,0.002,0.001,0.001,0.0,0.0,0.002,0.001,0.0,0.001,0.001,0.002,0.002,0.004,0.0,0.001,0.001,0.0,0.003,0.001,0.0,0.0,0.001,0.002,0.004,0.004,0.001,0.005,0.0,0.0,0.003,0.004,0.001
4.2000000000000002,0.0015666666666666667,0.0014985177861992682,0.0015666666666666667,0.0050000000000000001,0.0,0.002,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.002,0.004,0.001,0.001,0.002,0.0,0.004,0.001,0.001,0.0,0.0,0.002,0.004,0.004,0.002,0.005,0.0,0.0,0.002,0.004,0.002
4.2999999999999998,0.0016666666666666668,0.0014681810363696827,0.0016666666666666668,0.0050000000000000001,0.00025000000000000001,0.0027500000000000003,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.002,0.004,0.003,0.001,0.002,0.0,0.004,0.002,0.003,0.0,0.0,0.002,0.004,0.003,0.001,0.005,0.0,0.001,0.002,0.004,0.002
4.4000000000000004,0.0011333333333333336,0.0011756794725698934,0.0011333333333333336,0.0040000000000000001,0.0,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.001,0.002,0.0,0.002,0.001,0.004,0.001,0.001,0.0,0.002,0.003,0.001,0.003,0.0,0.001,0.0,0.002,0.002
4.5,0.0012000000000000003,0.0011944315244779278,0.0012000000000000003,0.0040000000000000001,0.0,0.00175,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.004,0.002,0.001,0.001,0.0,0.002,0.001,0.004,0.001,0.001,0.0,0.001,0.004,0.001,0.002,0.001,0.001,0.0,0.002,0.003
4.5999999999999996,0.001266666666666667,0.00085374989832437994,0.001266666666666667,0.0040000000000000001,0.001,0.002,0.001,0.001,0.002,0.0,0.001,0.001,0.001,0.0,0.002,0.002,0.0,0.002,0.002,0.001,0.001,0.0,0.002,0.001,0.004,0.001,0.001,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.002,0.002
4.7000000000000002,0.0010666666666666669,0.00085374989832437984,0.0010666666666666669,0.0030000000000000001,0.0,0.002,0.001,0.001,0.002,0.0,0.001,0.001,0.001,0.0,0.002,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.002,0.001,0.003,0.0,0.001,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.0,0.002,0.001
4.7999999999999998,0.0011000000000000001,0.00097809338340808087,0.0011000000000000001,0.0030000000000000001,0.0,0.002,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.0,0.002,0.002,0.001,0.002,0.003,0.0,0.0,0.0,0.003,0.002,0.003,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.002,0.001,0.0,0.001,0.0
4.9000000000000004,0.00073333333333333356,0.00081377037438224668,0.00073333333333333356,0.002,0.0,0.001,0.00050000000000000001,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.002,0.002,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.002,0.0,0.001,0.002,0.0
5.0,0.00066666666666666708,0.00074535599249992964,0.00066666666666666708,0.002,0.0,0.001,0.00050000000000000001,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.002,0.0
5.0999999999999996,0.0008333333333333336,0.00077817450199525024,0.0008333333333333336,0.002,0.0,0.001,0.001,0.001,0.0,0.002,0.002,0.002,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.002,0.001,0.0,0.0,0.001,0.001,0.002,0.0,0.001,0.002,0.002
5.2000000000000002,0.00056666666666666671,0.00076084748070088853,0.00056666666666666671,0.002,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.001
5.2999999999999998,0.00073333333333333356,0.00092855921847894134,0.00073333333333333356,0.0030000000000000001,0.0,0.00175,0.0,0.001,0.0,0.002,0.003,0.002,0.002,0.002,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.001
5.4000000000000004,0.00073333333333333356,0.00089193921068397679,0.00073333333333333356,0.0030000000000000001,0.0,0.001,0.00050000000000000001,0.001,0.0,0.002,0.002,0.001,0.003,0.002,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.001,0.0
5.5,0.00090000000000000019,0.0010115993936995681,0.00090000000000000019,0.0040000000000000001,0.0,0.001,0.001,0.001,0.0,0.002,0.002,0.001,0.003,0.002,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.004,0.001,0.001,0.0,0.0,0.0,0.001,0.0
5.5999999999999996,0.00066666666666666675,0.00082999330653258198,0.00066666666666666675,0.0030000000000000001,0.0,0.001,0.00050000000000000001,0.0,0.0,0.001,0.001,0.0,0.003,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.003,0.001,0.0,0.001,0.0,0.0,0.002,0.001
5.7000000000000002,0.00080000000000000026,0.00090921211313239035,0.00080000000000000026,0.0030000000000000001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.001,0.001,0.002,0.0,0.002,0.002,0.001
5.7999999999999998,0.0009000000000000003,0.0010754843869934451,0.0009000000000000003,0.0040000000000000001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.004,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.001,0.0,0.003,0.0,0.002,0.002,0.002
5.9000000000000004,0.00093333333333333365,0.0011234866364235147,0.00093333333333333365,0.0050000000000000001,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.005,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.001,0.0,0.002,0.0,0.002,0.002,0.002
6.0,0.00066666666666666675,0.00074535599249992985,0.00066666666666666675,0.002,0.0,0.001,0.00050000000000000001,0.002,0.002,0.0,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.0,0.001,0.001,0.0
6.0999999999999996,0.00050000000000000023,0.00071879528842826092,0.00050000000000000023,0.0030000000000000001,0.0,0.001,0.0,0.003,0.002,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0
6.2000000000000002,0.00060000000000000016,0.00075718777944003626,0.00060000000000000016,0.0030000000000000001,0.0,0.001,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.0,0.002,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001
6.2999999999999998,0.00046666666666666682,0.00056174331821175736,0.00046666666666666682,0.002,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.001
6.4000000000000004,0.00053333333333333358,0.00056174331821175715,0.00053333333333333358,0.002,0.0,0.001,0.00050000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001
6.5,0.00033333333333333338,0.00047140452079103164,0.00033333333333333338,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001
6.5999999999999996,0.00066666666666666675,0.00069920589878010085,0.00066666666666666675,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.002,0.001,0.0,0.001,0.0,0.001,0.0,0.002,0.0
6.7000000000000002,0.00080000000000000036,0.00074833147735478827,0.00080000000000000036,0.0030000000000000001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.0,0.001,0.001,0.003,0.001
6.7999999999999998,0.001166666666666667,0.00081989159174992293,0.001166666666666667,0.0030000000000000001,0.001,0.002,0.001,0.001,0.001,0.0,0.0,0.002,0.001,0.0,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.002,0.003,0.001
6.9000000000000004,0.0010000000000000005,0.00077459666924148331,0.0010000000000000005,0.0030000000000000001,0.00025000000000000001,0.001,0.001,0.001,0.001,0.0,0.0,0.002,0.001,0.0,0.001,0.002,0.001,0.001,0.003,0.001,0.002,0.001,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.002,0.002,0.0,0.001,0.001,0.002,0.001,0.001
7.0,0.00073333333333333378,0.00062893207547044024,0.00073333333333333378,0.002,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.002,0.0,0.001,0.001,0.001,0.001,0.0
7.0999999999999996,0.00030000000000000003,0.00052599112793531681,0.00030000000000000003,0.002,0.0,0.00075000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0
7.2000000000000002,6.666666666666667e-05,0.00024944382578492944,6.666666666666667e-05,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
7.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4000000000000004,6.666666666666667e-05,0.00024944382578492944,6.666666666666667e-05,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
7.5,0.00023333333333333333,0.00049553562491061692,0.00023333333333333333,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0
7.5999999999999996,0.00040000000000000002,0.00061101009266077873,0.00040000000000000002,0.002,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0.0
7.7000000000000002,0.00086666666666666674,0.001087300428686673,0.00086666666666666674,0.0040000000000000001,0.0,0.001,0.00050000000000000001,0.001,0.004,0.0,0.0,0.0,0.003,0.0,0.002,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.0,0.001,0.0,0.001,0.001,0.002
